时间,,,
19/08/2013 17:40,0.59,345 ,59 
19/08/2013 17:50,0.91,354 ,91 
19/08/2013 18:00,1.08,340 ,108 
19/08/2013 18:10,1.19,340 ,119 
19/08/2013 18:20,1.16,341 ,116 
19/08/2013 18:30,1.4,347 ,140 
19/08/2013 18:40,1.41,340 ,141 
19/08/2013 18:50,1.46,351 ,146 
19/08/2013 19:00,1.47,341 ,147 
19/08/2013 19:10,1.39,349 ,139 
19/08/2013 19:20,1.45,358 ,145 
19/08/2013 19:30,1.45,3 ,145 
19/08/2013 19:40,1.26,319 ,126 
19/08/2013 19:50,1.16,346 ,116 
19/08/2013 20:00,1,18 ,100 
19/08/2013 20:10,1.24,350 ,124 
19/08/2013 20:20,1.21,321 ,121 
19/08/2013 20:30,1.06,353 ,106 
19/08/2013 20:40,0.91,333 ,91 
19/08/2013 20:50,0.93,351 ,93 
19/08/2013 21:00,0.9,338 ,90 
19/08/2013 21:10,0.6,348 ,60 
19/08/2013 21:20,0.64,18 ,64 
19/08/2013 21:30,0.5,4 ,50 
19/08/2013 21:40,0.49,21 ,49 
19/08/2013 21:50,0.45,29 ,45 
19/08/2013 22:00,0.46,54 ,46 
19/08/2013 22:10,0.41,10 ,41 
19/08/2013 22:20,0.33,41 ,33 
19/08/2013 22:30,0.28,14 ,28 
19/08/2013 22:40,0.18,326 ,18 
19/08/2013 22:50,0.05,131 ,5 
19/08/2013 23:00,0.18,79 ,18 
19/08/2013 23:10,0.3,163 ,30 
19/08/2013 23:20,0.34,131 ,34 
19/08/2013 23:30,0.44,186 ,44 
19/08/2013 23:40,0.54,194 ,54 
19/08/2013 23:50,0.53,165 ,53 
20/08/2013 00:00,0.48,142 ,48 
20/08/2013 00:10,0.58,190 ,58 
20/08/2013 00:20,0.62,227 ,62 
20/08/2013 00:30,0.98,135 ,98 
20/08/2013 00:40,0.84,201 ,84 
20/08/2013 00:50,1.05,176 ,105 
20/08/2013 01:00,0.94,216 ,94 
20/08/2013 01:10,1.19,151 ,119 
20/08/2013 01:20,1.09,163 ,109 
20/08/2013 01:30,1.17,156 ,117 
20/08/2013 01:40,1.03,183 ,103 
20/08/2013 01:50,1,202 ,100 
20/08/2013 02:00,1.2,216 ,120 
20/08/2013 02:10,1.25,212 ,125 
20/08/2013 02:20,1.02,219 ,102 
20/08/2013 02:30,1.14,155 ,114 
20/08/2013 02:40,0.78,224 ,78 
20/08/2013 02:50,0.85,147 ,85 
20/08/2013 03:00,0.72,191 ,72 
20/08/2013 03:10,0.55,196 ,55 
20/08/2013 03:20,0.77,206 ,77 
20/08/2013 03:30,0.49,164 ,49 
20/08/2013 03:40,0.41,193 ,41 
20/08/2013 03:50,0.49,195 ,49 
20/08/2013 04:00,0.48,175 ,48 
20/08/2013 04:10,0.3,197 ,30 
20/08/2013 04:20,0.24,208 ,24 
20/08/2013 04:30,0.12,186 ,12 
20/08/2013 04:40,0.19,253 ,19 
20/08/2013 04:50,0.19,209 ,19 
20/08/2013 05:00,0.23,232 ,23 
20/08/2013 05:10,0.31,217 ,31 
20/08/2013 05:20,0.34,260 ,34 
20/08/2013 05:30,0.35,254 ,35 
20/08/2013 05:40,0.28,286 ,28 
20/08/2013 05:50,0.4,320 ,40 
20/08/2013 06:00,0.57,343 ,57 
20/08/2013 06:10,0.61,336 ,61 
20/08/2013 06:20,0.59,338 ,59 
20/08/2013 06:30,0.7,350 ,70 
20/08/2013 06:40,0.78,358 ,78 
20/08/2013 06:50,0.98,354 ,98 
20/08/2013 07:00,1.24,1 ,124 
20/08/2013 07:10,1.25,338 ,125 
20/08/2013 07:20,1.36,30 ,136 
20/08/2013 07:30,1.22,342 ,122 
20/08/2013 07:40,1.12,357 ,112 
20/08/2013 07:50,1.33,7 ,133 
20/08/2013 08:00,1.11,325 ,111 
20/08/2013 08:10,1.44,340 ,144 
20/08/2013 08:20,1.24,341 ,124 
20/08/2013 08:30,1.09,5 ,109 
20/08/2013 08:40,1.15,333 ,115 
20/08/2013 08:50,0.89,357 ,89 
20/08/2013 09:00,0.86,342 ,86 
20/08/2013 09:10,0.69,2 ,69 
20/08/2013 09:20,0.52,9 ,52 
20/08/2013 09:30,0.56,1 ,56 
20/08/2013 09:40,0.46,11 ,46 
20/08/2013 09:50,0.82,34 ,82 
20/08/2013 10:00,0.58,5 ,58 
20/08/2013 10:10,0.44,17 ,44 
20/08/2013 10:20,0.12,24 ,12 
20/08/2013 10:30,0.09,18 ,9 
20/08/2013 10:40,0.22,9 ,22 
20/08/2013 10:50,0.21,1 ,21 
20/08/2013 11:00,0.33,161 ,33 
20/08/2013 11:10,0.29,158 ,29 
20/08/2013 11:20,0.21,151 ,21 
20/08/2013 11:30,0.09,198 ,9 
20/08/2013 11:40,0.19,177 ,19 
20/08/2013 11:50,0.31,226 ,31 
20/08/2013 12:00,0.46,151 ,46 
20/08/2013 12:10,0.65,173 ,65 
20/08/2013 12:20,0.64,165 ,64 
20/08/2013 12:30,0.99,186 ,99 
20/08/2013 12:40,1.16,198 ,116 
20/08/2013 12:50,1.27,174 ,127 
20/08/2013 13:00,1.31,187 ,131 
20/08/2013 13:10,1.26,189 ,126 
20/08/2013 13:20,1.2,214 ,120 
20/08/2013 13:30,1.15,156 ,115 
20/08/2013 13:40,1.06,171 ,106 
20/08/2013 13:50,1.1,176 ,110 
20/08/2013 14:00,1.11,212 ,111 
20/08/2013 14:10,1.06,180 ,106 
20/08/2013 14:20,1.16,123 ,116 
20/08/2013 14:30,1.15,182 ,115 
20/08/2013 14:40,1.21,205 ,121 
20/08/2013 14:50,1.37,192 ,137 
20/08/2013 15:00,0.96,161 ,96 
23/08/2013 10:00,1.78,2 ,178 
23/08/2013 10:10,1.48,339 ,148 
23/08/2013 10:20,1.47,331 ,147 
23/08/2013 10:30,1.43,346 ,143 
23/08/2013 10:40,1.23,344 ,123 
23/08/2013 10:50,1.15,353 ,115 
23/08/2013 11:00,1.12,355 ,112 
23/08/2013 11:10,1.26,337 ,126 
23/08/2013 11:20,1.18,357 ,118 
23/08/2013 11:30,1.06,343 ,106 
23/08/2013 11:40,0.85,3 ,85 
23/08/2013 11:50,0.77,6 ,77 
23/08/2013 12:00,0.45,0 ,45 
23/08/2013 12:10,0.42,347 ,42 
23/08/2013 12:20,0.41,351 ,41 
23/08/2013 12:30,0.21,289 ,21 
23/08/2013 12:40,0.34,243 ,34 
23/08/2013 12:50,0.32,262 ,32 
23/08/2013 13:00,0.47,217 ,47 
23/08/2013 13:10,0.31,202 ,31 
23/08/2013 13:20,0.37,178 ,37 
23/08/2013 13:30,0.25,208 ,25 
23/08/2013 13:40,0.53,199 ,53 
23/08/2013 13:50,0.51,236 ,51 
23/08/2013 14:00,0.56,169 ,56 
23/08/2013 14:10,1.08,160 ,108 
23/08/2013 14:20,1.12,173 ,112 
23/08/2013 14:30,0.92,178 ,92 
23/08/2013 14:40,1.16,173 ,116 
23/08/2013 14:50,1.09,176 ,109 
23/08/2013 15:00,1.17,163 ,117 
23/08/2013 15:10,1.46,174 ,146 
23/08/2013 15:20,1.14,189 ,114 
23/08/2013 15:30,1.17,195 ,117 
23/08/2013 15:40,1.4,182 ,140 
23/08/2013 15:50,1.34,178 ,134 
23/08/2013 16:00,1.19,166 ,119 
23/08/2013 16:10,1.32,197 ,132 
23/08/2013 16:20,1.01,180 ,101 
23/08/2013 16:30,1.16,175 ,116 
23/08/2013 16:40,1.01,171 ,101 
23/08/2013 16:50,0.78,168 ,78 
23/08/2013 17:00,0.93,168 ,93 
23/08/2013 17:10,0.92,143 ,92 
23/08/2013 17:20,0.46,273 ,46 
23/08/2013 17:30,0.73,222 ,73 
23/08/2013 17:40,0.51,270 ,51 
23/08/2013 17:50,0.58,193 ,58 
23/08/2013 18:00,0.21,148 ,21 
23/08/2013 18:10,0.51,266 ,51 
23/08/2013 18:20,0.45,199 ,45 
23/08/2013 18:30,0.52,187 ,52 
23/08/2013 18:40,0.38,273 ,38 
23/08/2013 18:50,0.39,239 ,39 
23/08/2013 19:00,0.35,228 ,35 
23/08/2013 19:10,0.44,276 ,44 
23/08/2013 19:20,0.51,281 ,51 
23/08/2013 19:30,0.38,316 ,38 
23/08/2013 19:40,0.84,311 ,84 
23/08/2013 19:50,0.65,333 ,65 
23/08/2013 20:00,0.85,331 ,85 
23/08/2013 20:10,0.93,342 ,93 
23/08/2013 20:20,0.78,342 ,78 
23/08/2013 20:30,0.88,350 ,88 
23/08/2013 20:40,1.12,342 ,112 
23/08/2013 20:50,1.19,0 ,119 
23/08/2013 21:00,1.21,351 ,121 
23/08/2013 21:10,1.35,351 ,135 
23/08/2013 21:20,1.31,2 ,131 
23/08/2013 21:30,1.47,349 ,147 
23/08/2013 21:40,1.26,0 ,126 
23/08/2013 21:50,1.19,1 ,119 
23/08/2013 22:00,1.17,8 ,117 
23/08/2013 22:10,1.26,344 ,126 
23/08/2013 22:20,1.31,344 ,131 
23/08/2013 22:30,1.22,335 ,122 
23/08/2013 22:40,1.09,350 ,109 
23/08/2013 22:50,1.12,351 ,112 
23/08/2013 23:00,1.22,354 ,122 
23/08/2013 23:10,1.1,341 ,110 
23/08/2013 23:20,0.87,352 ,87 
23/08/2013 23:30,1.02,325 ,102 
23/08/2013 23:40,1.01,329 ,101 
23/08/2013 23:50,0.89,348 ,89 
24/08/2013 00:00,0.66,0 ,66 
24/08/2013 00:10,0.59,2 ,59 
24/08/2013 00:20,0.56,2 ,56 
24/08/2013 00:30,0.47,357 ,47 
24/08/2013 00:40,0.39,356 ,39 
24/08/2013 00:50,0.35,326 ,35 
24/08/2013 01:00,0.17,312 ,17 
24/08/2013 01:10,0.15,287 ,15 
24/08/2013 01:20,0.14,284 ,14 
24/08/2013 01:30,0.59,275 ,59 
24/08/2013 01:40,0.55,203 ,55 
24/08/2013 01:50,0.66,200 ,66 
24/08/2013 02:00,0.9,181 ,90 
24/08/2013 02:10,0.87,173 ,87 
24/08/2013 02:20,0.94,171 ,94 
24/08/2013 02:30,0.99,167 ,99 
24/08/2013 02:40,1.06,165 ,106 
24/08/2013 02:50,1.13,166 ,113 
24/08/2013 03:00,1.06,168 ,106 
24/08/2013 03:10,1.12,170 ,112 
24/08/2013 03:20,1.25,181 ,125 
24/08/2013 03:30,1.43,178 ,143 
24/08/2013 03:40,1.26,181 ,126 
24/08/2013 03:50,1.33,173 ,133 
24/08/2013 04:00,1.39,161 ,139 
24/08/2013 04:10,1.37,176 ,137 
24/08/2013 04:20,1.17,184 ,117 
24/08/2013 04:30,1.41,169 ,141 
24/08/2013 04:40,1.27,176 ,127 
24/08/2013 04:50,1.25,186 ,125 
24/08/2013 05:00,1.29,169 ,129 
24/08/2013 05:10,1.13,160 ,113 
24/08/2013 05:20,0.93,165 ,93 
24/08/2013 05:30,1.02,201 ,102 
24/08/2013 05:40,0.83,171 ,83 
24/08/2013 05:50,1.06,184 ,106 
24/08/2013 06:00,0.78,182 ,78 
24/08/2013 06:10,0.22,231 ,22 
24/08/2013 06:20,0.47,200 ,47 
24/08/2013 06:30,0.49,151 ,49 
24/08/2013 06:40,0.37,202 ,37 
24/08/2013 06:50,0.27,229 ,27 
24/08/2013 07:00,0.35,242 ,35 
24/08/2013 07:10,0.37,232 ,37 
24/08/2013 07:20,0.34,258 ,34 
24/08/2013 07:30,0.34,248 ,34 
24/08/2013 07:40,0.36,317 ,36 
24/08/2013 07:50,0.49,282 ,49 
24/08/2013 08:00,0.4,319 ,40 
24/08/2013 08:10,0.6,319 ,60 
24/08/2013 08:20,0.83,320 ,83 
24/08/2013 08:30,0.83,337 ,83 
24/08/2013 08:40,0.8,340 ,80 
24/08/2013 08:50,0.79,343 ,79 
24/08/2013 09:00,0.83,340 ,83 
24/08/2013 09:10,0.99,327 ,99 
24/08/2013 09:20,1.25,340 ,125 
24/08/2013 09:30,1.24,355 ,124 
24/08/2013 09:40,1.32,342 ,132 
24/08/2013 09:50,1.24,351 ,124 
24/08/2013 10:00,1.36,1 ,136 
24/08/2013 10:10,1.32,350 ,132 
24/08/2013 10:20,1.37,3 ,137 
24/08/2013 10:30,1.34,356 ,134 
24/08/2013 10:40,1.3,335 ,130 
24/08/2013 10:50,1.4,334 ,140 
24/08/2013 11:00,1.41,352 ,141 
