时间,,
23/08/2013 16:20,1.38 ,159 
23/08/2013 16:30,1.50 ,170 
23/08/2013 16:40,1.43 ,173 
23/08/2013 16:50,1.25 ,166 
23/08/2013 17:00,1.18 ,173 
23/08/2013 17:10,1.17 ,156 
23/08/2013 17:20,1.11 ,182 
23/08/2013 17:30,1.11 ,164 
23/08/2013 17:40,0.95 ,172 
23/08/2013 17:50,0.77 ,182 
23/08/2013 18:00,0.74 ,153 
23/08/2013 18:10,0.73 ,172 
23/08/2013 18:20,0.53 ,177 
23/08/2013 18:30,0.59 ,175 
23/08/2013 18:40,0.34 ,199 
23/08/2013 18:50,0.38 ,232 
23/08/2013 19:00,0.28 ,208 
23/08/2013 19:10,0.36 ,170 
23/08/2013 19:20,0.25 ,297 
23/08/2013 19:30,0.09 ,16 
23/08/2013 19:40,0.43 ,330 
23/08/2013 19:50,0.54 ,346 
23/08/2013 20:00,0.64 ,350 
23/08/2013 20:10,0.80 ,344 
23/08/2013 20:20,0.76 ,359 
23/08/2013 20:30,0.84 ,13 
23/08/2013 20:40,1.13 ,356 
23/08/2013 20:50,1.27 ,358 
23/08/2013 21:00,1.27 ,352 
23/08/2013 21:10,1.35 ,357 
23/08/2013 21:20,1.23 ,23 
23/08/2013 21:30,1.52 ,13 
23/08/2013 21:40,1.34 ,6 
23/08/2013 21:50,1.34 ,11 
23/08/2013 22:00,1.25 ,9 
23/08/2013 22:10,1.40 ,344 
23/08/2013 22:20,1.41 ,15 
23/08/2013 22:30,1.31 ,15 
23/08/2013 22:40,1.14 ,350 
23/08/2013 22:50,1.11 ,3 
23/08/2013 23:00,1.22 ,356 
23/08/2013 23:10,1.21 ,0 
23/08/2013 23:20,1.07 ,0 
23/08/2013 23:30,1.01 ,2 
23/08/2013 23:40,0.96 ,359 
23/08/2013 23:50,0.76 ,347 
24/08/2013 00:00,0.82 ,346 
24/08/2013 00:10,0.67 ,355 
24/08/2013 00:20,0.61 ,0 
24/08/2013 00:30,0.53 ,8 
24/08/2013 00:40,0.32 ,353 
24/08/2013 00:50,0.20 ,344 
24/08/2013 01:00,0.31 ,338 
24/08/2013 01:10,0.26 ,6 
24/08/2013 01:20,0.44 ,329 
24/08/2013 01:30,0.42 ,16 
24/08/2013 01:40,0.19 ,159 
24/08/2013 01:50,0.09 ,313 
24/08/2013 02:00,0.48 ,169 
24/08/2013 02:10,0.69 ,168 
24/08/2013 02:20,0.75 ,167 
24/08/2013 02:30,1.06 ,178 
24/08/2013 02:40,1.19 ,172 
24/08/2013 02:50,1.25 ,172 
24/08/2013 03:00,1.45 ,165 
24/08/2013 03:10,1.44 ,184 
24/08/2013 03:20,1.50 ,179 
24/08/2013 03:30,1.47 ,159 
24/08/2013 03:40,1.32 ,172 
24/08/2013 03:50,1.40 ,187 
24/08/2013 04:00,1.45 ,178 
24/08/2013 04:10,1.45 ,177 
24/08/2013 04:20,1.55 ,178 
24/08/2013 04:30,1.70 ,176 
24/08/2013 04:40,1.55 ,181 
24/08/2013 04:50,1.33 ,176 
24/08/2013 05:00,1.31 ,176 
24/08/2013 05:10,1.33 ,178 
24/08/2013 05:20,1.22 ,172 
24/08/2013 05:30,1.16 ,191 
24/08/2013 05:40,0.99 ,173 
24/08/2013 05:50,1.18 ,172 
24/08/2013 06:00,1.08 ,170 
24/08/2013 06:10,0.98 ,165 
24/08/2013 06:20,0.81 ,186 
24/08/2013 06:30,0.72 ,169 
24/08/2013 06:40,0.62 ,190 
24/08/2013 06:50,0.40 ,207 
24/08/2013 07:00,0.28 ,193 
24/08/2013 07:10,0.22 ,220 
24/08/2013 07:20,0.22 ,226 
24/08/2013 07:30,0.12 ,243 
24/08/2013 07:40,0.11 ,190 
24/08/2013 07:50,0.23 ,234 
24/08/2013 08:00,0.09 ,349 
24/08/2013 08:10,0.45 ,337 
24/08/2013 08:20,0.44 ,352 
24/08/2013 08:30,0.59 ,350 
24/08/2013 08:40,0.69 ,0 
24/08/2013 08:50,0.81 ,343 
24/08/2013 09:00,0.80 ,351 
24/08/2013 09:10,1.14 ,357 
24/08/2013 09:20,1.25 ,10 
24/08/2013 09:30,1.21 ,9 
24/08/2013 09:40,1.39 ,359 
24/08/2013 09:50,1.22 ,13 
24/08/2013 10:00,1.30 ,352 
24/08/2013 10:10,1.36 ,4 
24/08/2013 10:20,1.30 ,4 
24/08/2013 10:30,1.13 ,1 
24/08/2013 10:40,1.30 ,352 
24/08/2013 10:50,1.48 ,4 
24/08/2013 11:00,1.50 ,7 
