时间,,,
19/08/2013 18:50,0.98,348,98
19/08/2013 19:00,0.97,353,97
19/08/2013 19:10,0.98,355,98
19/08/2013 19:20,0.98,331,98
19/08/2013 19:30,0.9,6,90
19/08/2013 19:40,0.92,342,92
19/08/2013 19:50,0.74,353,74
19/08/2013 20:00,0.78,339,78
19/08/2013 20:10,0.74,332,74
19/08/2013 20:20,0.77,338,77
19/08/2013 20:30,0.55,309,55
19/08/2013 20:40,0.67,318,67
19/08/2013 20:50,0.8,316,80
19/08/2013 21:00,0.81,356,81
19/08/2013 21:10,0.64,347,64
19/08/2013 21:20,0.52,348,52
19/08/2013 21:30,0.35,331,35
19/08/2013 21:40,0.37,345,37
19/08/2013 21:50,0.24,346,24
19/08/2013 22:00,0.33,346,33
19/08/2013 22:10,0.14,348,14
19/08/2013 22:20,0.14,311,14
19/08/2013 22:30,0.13,279,13
19/08/2013 22:40,0.08,229,8
19/08/2013 22:50,0.05,207,5
19/08/2013 23:00,0.18,188,18
19/08/2013 23:10,0.29,166,29
19/08/2013 23:20,0.34,167,34
19/08/2013 23:30,0.39,169,39
19/08/2013 23:40,0.36,178,36
19/08/2013 23:50,0.28,214,28
20/08/2013 00:00,0.17,206,17
20/08/2013 00:10,0.27,289,27
20/08/2013 00:20,0.09,301,9
20/08/2013 00:30,0.17,156,17
20/08/2013 00:40,0.33,57,33
20/08/2013 00:50,0.09,21,9
20/08/2013 01:00,0.16,278,16
20/08/2013 01:10,0.34,76,34
20/08/2013 01:20,0.02,150,2
20/08/2013 01:30,0.38,192,38
20/08/2013 01:40,0.48,159,48
20/08/2013 01:50,0.57,122,57
20/08/2013 02:00,0.07,139,7
20/08/2013 02:10,0.62,115,62
20/08/2013 02:20,0.58,121,58
20/08/2013 02:30,0.31,113,31
20/08/2013 02:40,0.59,178,59
20/08/2013 02:50,0.64,173,64
20/08/2013 03:00,0.85,174,85
20/08/2013 03:10,0.67,120,67
20/08/2013 03:20,0.51,117,51
20/08/2013 03:30,0.35,125,35
20/08/2013 03:40,0.24,122,24
20/08/2013 03:50,0.3,104,30
20/08/2013 04:00,0.38,135,38
20/08/2013 04:10,0.19,99,19
20/08/2013 04:20,0.21,95,21
20/08/2013 04:30,0.3,94,30
20/08/2013 04:40,0.31,103,31
20/08/2013 04:50,0.23,104,23
20/08/2013 05:00,0.19,346,19
20/08/2013 05:10,0.61,329,61
20/08/2013 05:20,0.37,307,37
20/08/2013 05:30,0.36,309,36
20/08/2013 05:40,0.42,343,42
20/08/2013 05:50,0.61,342,61
20/08/2013 06:00,0.55,328,55
20/08/2013 06:10,0.72,349,72
20/08/2013 06:20,0.76,343,76
20/08/2013 06:30,0.91,345,91
20/08/2013 06:40,0.79,343,79
20/08/2013 06:50,0.61,357,61
20/08/2013 07:00,0.59,359,59
20/08/2013 07:10,0.78,1,78
20/08/2013 07:20,0.77,335,77
20/08/2013 07:30,0.95,10,95
20/08/2013 07:40,0.8,352,80
20/08/2013 07:50,0.69,333,69
20/08/2013 08:00,0.82,329,82
20/08/2013 08:10,0.74,352,74
20/08/2013 08:20,0.79,334,79
20/08/2013 08:30,0.92,324,92
20/08/2013 08:40,0.91,341,91
20/08/2013 08:50,0.68,323,68
20/08/2013 09:00,0.8,346,80
20/08/2013 09:10,0.75,308,75
20/08/2013 09:20,0.81,9,81
20/08/2013 09:30,0.62,339,62
20/08/2013 09:40,0.49,313,49
20/08/2013 09:50,0.36,320,36
20/08/2013 10:00,0.34,340,34
20/08/2013 10:10,0.19,291,19
20/08/2013 10:20,0.2,277,20
20/08/2013 10:30,0.21,224,21
20/08/2013 10:40,0.19,242,19
20/08/2013 10:50,0.16,250,16
20/08/2013 11:00,0.25,207,25
20/08/2013 11:10,0.21,227,21
20/08/2013 11:20,0.23,224,23
20/08/2013 11:30,0.27,168,27
20/08/2013 11:40,0.4,183,40
20/08/2013 11:50,0.37,178,37
20/08/2013 12:00,0.34,170,34
20/08/2013 12:10,0.26,170,26
20/08/2013 12:20,0.26,299,26
20/08/2013 12:30,0.26,327,26
20/08/2013 12:40,0.19,7,19
20/08/2013 12:50,0.2,308,20
20/08/2013 13:00,0.26,162,26
20/08/2013 13:10,0.14,184,14
20/08/2013 13:20,0.32,113,32
20/08/2013 13:30,0.47,114,47
20/08/2013 13:40,0.5,192,50
20/08/2013 13:50,0.16,162,16
20/08/2013 14:00,0.56,76,56
20/08/2013 14:10,0.36,37,36
20/08/2013 14:20,0.52,114,52
20/08/2013 14:30,0.57,121,57
20/08/2013 14:40,0.19,84,19
20/08/2013 14:50,0.4,96,40
20/08/2013 15:00,0.28,230,28
23/08/2013 10:00,0.99,330,99
23/08/2013 10:10,1.12,326,112
23/08/2013 10:20,1.28,347,128
23/08/2013 10:30,0.93,322,93
23/08/2013 10:40,0.89,331,89
23/08/2013 10:50,0.64,266,64
23/08/2013 11:00,0.6,165,60
23/08/2013 11:10,0.45,160,45
23/08/2013 11:20,0.26,145,26
23/08/2013 11:30,0.46,167,46
23/08/2013 11:40,0.38,142,38
23/08/2013 11:50,0.36,118,36
23/08/2013 12:00,0.25,116,25
23/08/2013 12:10,0.26,119,26
23/08/2013 12:20,0.2,124,20
23/08/2013 12:30,0.22,147,22
23/08/2013 12:40,0.27,154,27
23/08/2013 12:50,0.16,175,16
23/08/2013 13:00,0.17,191,17
23/08/2013 13:10,0.35,323,35
23/08/2013 13:20,0.01,69,1
23/08/2013 13:30,0.19,272,19
23/08/2013 13:40,0.23,40,23
23/08/2013 13:50,0.16,235,16
23/08/2013 14:00,0.33,244,33
23/08/2013 14:10,0.61,186,61
23/08/2013 14:20,0.33,172,33
23/08/2013 14:30,0.21,165,21
23/08/2013 14:40,0.5,139,50
23/08/2013 14:50,0.66,160,66
23/08/2013 15:00,1.1,180,110
23/08/2013 15:10,0.29,151,29
23/08/2013 15:20,0.17,209,17
23/08/2013 15:30,0.36,57,36
23/08/2013 15:40,0.53,188,53
23/08/2013 15:50,0.3,112,30
23/08/2013 16:00,0.19,197,19
23/08/2013 16:10,0.33,227,33
23/08/2013 16:20,0.23,161,23
23/08/2013 16:30,0.47,183,47
23/08/2013 16:40,0.15,75,15
23/08/2013 16:50,0.09,236,9
23/08/2013 17:00,0.12,103,12
23/08/2013 17:10,0.19,153,19
23/08/2013 17:20,0.1,187,10
23/08/2013 17:30,0.41,359,41
23/08/2013 17:40,0.42,357,42
23/08/2013 17:50,0.5,330,50
23/08/2013 18:00,0.42,335,42
23/08/2013 18:10,0.44,342,44
23/08/2013 18:20,0.47,355,47
23/08/2013 18:30,0.41,2,41
23/08/2013 18:40,0.54,354,54
23/08/2013 18:50,0.62,350,62
23/08/2013 19:00,0.68,349,68
23/08/2013 19:10,0.61,352,61
23/08/2013 19:20,0.72,354,72
23/08/2013 19:30,0.81,352,81
23/08/2013 19:40,1.02,349,102
23/08/2013 19:50,0.96,336,96
23/08/2013 20:00,1,331,100
23/08/2013 20:10,0.98,342,98
23/08/2013 20:20,1.04,336,104
23/08/2013 20:30,1.04,334,104
23/08/2013 20:40,1.05,342,105
23/08/2013 20:50,1.03,338,103
23/08/2013 21:00,1.17,322,117
23/08/2013 21:10,0.97,329,97
23/08/2013 21:20,1.15,318,115
23/08/2013 21:30,1.36,339,136
23/08/2013 21:40,1.31,316,131
23/08/2013 21:50,1.04,356,104
23/08/2013 22:00,1.32,333,132
23/08/2013 22:10,1.26,321,126
23/08/2013 22:20,1.05,315,105
23/08/2013 22:30,1.16,321,116
23/08/2013 22:40,1.05,308,105
23/08/2013 22:50,0.84,282,84
23/08/2013 23:00,0.48,276,48
23/08/2013 23:10,0.62,213,62
23/08/2013 23:20,0.52,205,52
23/08/2013 23:30,0.45,231,45
23/08/2013 23:40,0.34,234,34
23/08/2013 23:50,0.22,219,22
24/08/2013 00:00,0.25,118,25
24/08/2013 00:10,0.22,183,22
24/08/2013 00:20,0.3,143,30
24/08/2013 00:30,0.32,163,32
24/08/2013 00:40,0.16,127,16
24/08/2013 00:50,0.22,202,22
24/08/2013 01:00,0.17,220,17
24/08/2013 01:10,0.1,236,10
24/08/2013 01:20,0.11,209,11
24/08/2013 01:30,0.34,134,34
24/08/2013 01:40,0.46,119,46
24/08/2013 01:50,0.28,105,28
24/08/2013 02:00,0.18,94,18
24/08/2013 02:10,0.14,155,14
24/08/2013 02:20,0.3,197,30
24/08/2013 02:30,0.38,5,38
24/08/2013 02:40,0.42,10,42
24/08/2013 02:50,0.61,127,61
24/08/2013 03:00,0.71,161,71
24/08/2013 03:10,0.34,0,34
24/08/2013 03:20,0.38,142,38
24/08/2013 03:30,0.53,243,53
24/08/2013 03:40,0.18,275,18
24/08/2013 03:50,0.15,323,15
24/08/2013 04:00,0.1,198,10
24/08/2013 04:10,0.24,279,24
24/08/2013 04:20,0.32,219,32
24/08/2013 04:30,0.09,304,9
24/08/2013 04:40,0.11,4,11
24/08/2013 04:50,0.29,46,29
24/08/2013 05:00,0.26,1,26
24/08/2013 05:10,0.15,88,15
24/08/2013 05:20,0.16,323,16
24/08/2013 05:30,0.34,4,34
24/08/2013 05:40,0.36,346,36
24/08/2013 05:50,0.37,1,37
24/08/2013 06:00,0.58,338,58
24/08/2013 06:10,0.3,359,30
24/08/2013 06:20,0.39,335,39
24/08/2013 06:30,0.32,354,32
24/08/2013 06:40,0.33,334,33
24/08/2013 06:50,0.5,346,50
24/08/2013 07:00,0.49,330,49
24/08/2013 07:10,0.49,341,49
24/08/2013 07:20,0.58,345,58
24/08/2013 07:30,0.68,357,68
24/08/2013 07:40,0.71,353,71
24/08/2013 07:50,0.65,353,65
24/08/2013 08:00,0.81,354,81
24/08/2013 08:10,0.88,343,88
24/08/2013 08:20,1.01,341,101
24/08/2013 08:30,1.02,353,102
24/08/2013 08:40,0.96,337,96
24/08/2013 08:50,0.98,337,98
24/08/2013 09:00,0.86,328,86
24/08/2013 09:10,1,342,100
24/08/2013 09:20,1.29,333,129
24/08/2013 09:30,1.25,340,125
24/08/2013 09:40,0.97,325,97
24/08/2013 09:50,0.88,320,88
24/08/2013 10:00,0.92,337,92
24/08/2013 10:10,1.14,321,114
24/08/2013 10:20,1.19,324,119
24/08/2013 10:30,1.1,328,110
24/08/2013 10:40,1.15,345,115
24/08/2013 10:50,1.02,330,102
24/08/2013 11:00,1.12,355,112
