时间,,
17/08/2013 02:50,0.26 ,353 
17/08/2013 03:00,0.19 ,307 
17/08/2013 03:10,0.19 ,353 
17/08/2013 03:20,0.32 ,343 
17/08/2013 03:30,0.45 ,355 
17/08/2013 03:40,0.43 ,329 
17/08/2013 03:50,0.52 ,332 
17/08/2013 04:00,0.63 ,2 
17/08/2013 04:10,0.77 ,358 
17/08/2013 04:20,0.66 ,354 
17/08/2013 04:30,0.72 ,345 
17/08/2013 04:40,0.90 ,334 
17/08/2013 04:50,0.86 ,344 
17/08/2013 05:00,0.89 ,342 
17/08/2013 05:10,0.93 ,339 
17/08/2013 05:20,0.98 ,347 
17/08/2013 05:30,0.86 ,356 
17/08/2013 05:40,0.84 ,328 
17/08/2013 05:50,0.89 ,347 
17/08/2013 06:00,0.69 ,343 
17/08/2013 06:10,0.70 ,325 
17/08/2013 06:20,0.60 ,345 
17/08/2013 06:30,0.68 ,354 
17/08/2013 06:40,0.61 ,338 
17/08/2013 06:50,0.52 ,354 
17/08/2013 07:00,0.55 ,341 
17/08/2013 07:10,0.60 ,322 
17/08/2013 07:20,0.42 ,344 
17/08/2013 07:30,0.35 ,332 
17/08/2013 07:40,0.40 ,314 
17/08/2013 07:50,0.36 ,336 
17/08/2013 08:00,0.30 ,321 
17/08/2013 08:10,0.45 ,336 
17/08/2013 08:20,0.33 ,322 
17/08/2013 08:30,0.33 ,356 
17/08/2013 08:40,0.25 ,349 
17/08/2013 08:50,0.22 ,20 
17/08/2013 09:00,0.28 ,3 
17/08/2013 09:10,0.29 ,45 
17/08/2013 09:20,0.23 ,163 
17/08/2013 09:30,0.37 ,143 
17/08/2013 09:40,0.44 ,179 
17/08/2013 09:50,0.36 ,158 
17/08/2013 10:00,0.50 ,153 
17/08/2013 10:10,0.49 ,171 
17/08/2013 10:20,0.51 ,157 
17/08/2013 10:30,0.72 ,190 
17/08/2013 10:40,0.78 ,163 
17/08/2013 10:50,0.82 ,152 
17/08/2013 11:00,0.87 ,170 
19/08/2013 14:00,0.97 ,149 
19/08/2013 14:10,1.25 ,150 
19/08/2013 14:20,1.10 ,175 
19/08/2013 14:30,1.01 ,169 
19/08/2013 14:40,0.95 ,167 
19/08/2013 14:50,0.93 ,167 
19/08/2013 15:00,0.87 ,167 
19/08/2013 15:10,0.59 ,153 
19/08/2013 15:20,0.66 ,163 
19/08/2013 15:30,0.63 ,180 
19/08/2013 15:40,0.54 ,168 
19/08/2013 15:50,0.49 ,169 
19/08/2013 16:00,0.33 ,188 
19/08/2013 16:10,0.27 ,165 
19/08/2013 16:20,0.31 ,181 
19/08/2013 16:30,0.18 ,166 
19/08/2013 16:40,0.13 ,152 
19/08/2013 16:50,0.24 ,216 
19/08/2013 17:00,0.23 ,46 
19/08/2013 17:10,0.13 ,356 
19/08/2013 17:20,0.22 ,300 
19/08/2013 17:30,0.18 ,297 
19/08/2013 17:40,0.42 ,337 
19/08/2013 17:50,0.54 ,325 
19/08/2013 18:00,0.63 ,334 
19/08/2013 18:10,0.86 ,326 
19/08/2013 18:20,0.88 ,324 
19/08/2013 18:30,1.04 ,352 
19/08/2013 18:40,0.96 ,330 
19/08/2013 18:50,1.11 ,333 
19/08/2013 19:00,1.15 ,353 
19/08/2013 19:10,0.69 ,325 
19/08/2013 19:20,1.09 ,341 
19/08/2013 19:30,1.01 ,324 
19/08/2013 19:40,1.03 ,343 
19/08/2013 19:50,1.10 ,329 
19/08/2013 20:00,1.15 ,353 
19/08/2013 20:10,1.22 ,356 
19/08/2013 20:20,1.28 ,350 
19/08/2013 20:30,1.00 ,336 
19/08/2013 20:40,1.27 ,4 
19/08/2013 20:50,1.13 ,334 
19/08/2013 21:00,1.04 ,330 
19/08/2013 21:10,0.78 ,332 
19/08/2013 21:20,0.59 ,344 
19/08/2013 21:30,0.74 ,351 
19/08/2013 21:40,0.67 ,358 
19/08/2013 21:50,0.66 ,326 
19/08/2013 22:00,0.63 ,2 
19/08/2013 22:10,0.60 ,359 
19/08/2013 22:20,0.53 ,352 
19/08/2013 22:30,0.47 ,357 
19/08/2013 22:40,0.32 ,346 
19/08/2013 22:50,0.26 ,10 
19/08/2013 23:00,0.04 ,349 
19/08/2013 23:10,0.29 ,340 
19/08/2013 23:20,1.02 ,293 
19/08/2013 23:30,0.15 ,134 
19/08/2013 23:40,0.49 ,143 
19/08/2013 23:50,0.60 ,142 
20/08/2013 00:00,0.70 ,156 
20/08/2013 00:10,0.76 ,142 
20/08/2013 00:20,0.92 ,160 
20/08/2013 00:30,1.00 ,181 
20/08/2013 00:40,1.30 ,164 
20/08/2013 00:50,1.24 ,154 
20/08/2013 01:00,1.37 ,170 
20/08/2013 01:10,1.22 ,167 
20/08/2013 01:20,1.02 ,145 
20/08/2013 01:30,0.99 ,167 
20/08/2013 01:40,1.00 ,169 
20/08/2013 01:50,1.27 ,160 
20/08/2013 02:00,1.24 ,163 
20/08/2013 02:10,1.24 ,157 
20/08/2013 02:20,1.43 ,161 
20/08/2013 02:30,1.57 ,155 
20/08/2013 02:40,1.32 ,166 
20/08/2013 02:50,1.19 ,159 
20/08/2013 03:00,1.07 ,171 
20/08/2013 03:10,0.83 ,160 
20/08/2013 03:20,0.89 ,165 
20/08/2013 03:30,0.79 ,195 
20/08/2013 03:40,0.83 ,167 
20/08/2013 03:50,0.69 ,138 
20/08/2013 04:00,0.59 ,158 
20/08/2013 04:10,0.42 ,172 
20/08/2013 04:20,0.53 ,169 
20/08/2013 04:30,0.31 ,148 
20/08/2013 04:40,0.28 ,161 
20/08/2013 04:50,0.25 ,130 
20/08/2013 05:00,0.12 ,109 
20/08/2013 05:10,0.29 ,135 
20/08/2013 05:20,0.23 ,70 
20/08/2013 05:30,0.05 ,194 
20/08/2013 05:40,0.26 ,350 
20/08/2013 05:50,0.30 ,321 
20/08/2013 06:00,0.43 ,342 
20/08/2013 06:10,0.69 ,337 
20/08/2013 06:20,0.94 ,343 
20/08/2013 06:30,1.04 ,350 
20/08/2013 06:40,1.03 ,352 
20/08/2013 06:50,0.98 ,342 
20/08/2013 07:00,1.12 ,313 
20/08/2013 07:10,1.30 ,19 
20/08/2013 07:20,1.28 ,334 
20/08/2013 07:30,1.23 ,351 
20/08/2013 07:40,1.36 ,334 
20/08/2013 07:50,1.17 ,346 
20/08/2013 08:00,1.18 ,347 
20/08/2013 08:10,1.11 ,348 
20/08/2013 08:20,0.98 ,0 
20/08/2013 08:30,1.30 ,337 
20/08/2013 08:40,1.38 ,332 
20/08/2013 08:50,1.22 ,359 
20/08/2013 09:00,1.02 ,330 
20/08/2013 09:10,1.04 ,307 
20/08/2013 09:20,0.96 ,327 
20/08/2013 09:30,0.81 ,322 
20/08/2013 09:40,0.73 ,9 
20/08/2013 09:50,0.74 ,337 
20/08/2013 10:00,0.62 ,311 
20/08/2013 10:10,0.65 ,334 
20/08/2013 10:20,0.52 ,2 
20/08/2013 10:30,0.48 ,351 
20/08/2013 10:40,0.41 ,339 
20/08/2013 10:50,0.36 ,358 
20/08/2013 11:00,0.34 ,33 
20/08/2013 11:10,0.22 ,32 
20/08/2013 11:20,0.23 ,29 
20/08/2013 11:30,0.18 ,317 
20/08/2013 11:40,0.10 ,339 
20/08/2013 11:50,0.32 ,353 
20/08/2013 12:00,0.45 ,123 
20/08/2013 12:10,0.47 ,128 
20/08/2013 12:20,0.73 ,166 
20/08/2013 12:30,0.86 ,169 
20/08/2013 12:40,1.03 ,164 
20/08/2013 12:50,1.20 ,169 
20/08/2013 13:00,1.36 ,177 
20/08/2013 13:10,1.62 ,165 
20/08/2013 13:20,1.52 ,164 
20/08/2013 13:30,1.34 ,151 
20/08/2013 13:40,0.96 ,166 
20/08/2013 13:50,1.15 ,164 
20/08/2013 14:00,1.33 ,155 
20/08/2013 14:10,1.28 ,156 
20/08/2013 14:20,1.38 ,170 
20/08/2013 14:30,1.60 ,148 
20/08/2013 14:40,1.31 ,172 
20/08/2013 14:50,1.46 ,173 
20/08/2013 15:00,1.38 ,161 
23/08/2013 10:00,1.52 ,356 
23/08/2013 10:10,1.39 ,0 
23/08/2013 10:20,1.28 ,354 
23/08/2013 10:30,1.31 ,4 
23/08/2013 10:40,1.32 ,357 
23/08/2013 10:50,1.18 ,355 
23/08/2013 11:00,1.05 ,355 
23/08/2013 11:10,1.17 ,358 
23/08/2013 11:20,1.16 ,350 
23/08/2013 11:30,1.01 ,345 
23/08/2013 11:40,1.03 ,13 
23/08/2013 11:50,0.90 ,350 
23/08/2013 12:00,0.83 ,5 
23/08/2013 12:10,0.60 ,14 
23/08/2013 12:20,0.57 ,8 
23/08/2013 12:30,0.41 ,347 
23/08/2013 12:40,0.45 ,354 
23/08/2013 12:50,0.30 ,56 
23/08/2013 13:00,0.23 ,59 
23/08/2013 13:10,0.13 ,92 
23/08/2013 13:20,0.18 ,110 
23/08/2013 13:30,0.07 ,358 
23/08/2013 13:40,0.38 ,237 
23/08/2013 13:50,0.26 ,84 
23/08/2013 14:00,0.65 ,155 
23/08/2013 14:10,0.92 ,164 
23/08/2013 14:20,1.19 ,172 
23/08/2013 14:30,1.41 ,180 
23/08/2013 14:40,1.49 ,191 
23/08/2013 14:50,1.59 ,177 
23/08/2013 15:00,1.63 ,170 
23/08/2013 15:10,1.75 ,165 
23/08/2013 15:20,1.53 ,175 
23/08/2013 15:30,1.52 ,167 
23/08/2013 15:40,1.39 ,169 
23/08/2013 15:50,1.41 ,169 
23/08/2013 16:00,1.55 ,170 
23/08/2013 16:10,1.50 ,180 
23/08/2013 16:20,1.31 ,143 
23/08/2013 16:30,1.55 ,154 
23/08/2013 16:40,1.51 ,168 
23/08/2013 16:50,1.17 ,152 
23/08/2013 17:00,1.08 ,168 
23/08/2013 17:10,1.14 ,149 
23/08/2013 17:20,1.11 ,182 
23/08/2013 17:30,1.10 ,154 
23/08/2013 17:40,0.85 ,168 
23/08/2013 17:50,0.78 ,184 
23/08/2013 18:00,0.70 ,150 
23/08/2013 18:10,0.71 ,158 
23/08/2013 18:20,0.55 ,173 
23/08/2013 18:30,0.56 ,177 
23/08/2013 18:40,0.27 ,215 
23/08/2013 18:50,0.32 ,237 
23/08/2013 19:00,0.27 ,222 
23/08/2013 19:10,0.40 ,163 
23/08/2013 19:20,0.33 ,323 
23/08/2013 19:30,0.16 ,45 
23/08/2013 19:40,0.43 ,328 
23/08/2013 19:50,0.59 ,342 
23/08/2013 20:00,0.71 ,344 
23/08/2013 20:10,0.88 ,337 
23/08/2013 20:20,0.79 ,355 
23/08/2013 20:30,0.92 ,9 
23/08/2013 20:40,1.27 ,7 
23/08/2013 20:50,1.61 ,3 
23/08/2013 21:00,1.45 ,350 
23/08/2013 21:10,1.45 ,356 
23/08/2013 21:20,1.25 ,18 
23/08/2013 21:30,1.56 ,10 
23/08/2013 21:40,1.38 ,7 
23/08/2013 21:50,1.42 ,20 
23/08/2013 22:00,1.22 ,7 
23/08/2013 22:10,1.45 ,348 
23/08/2013 22:20,1.44 ,6 
23/08/2013 22:30,1.38 ,6 
23/08/2013 22:40,1.14 ,353 
23/08/2013 22:50,1.17 ,0 
23/08/2013 23:00,1.24 ,344 
23/08/2013 23:10,1.23 ,357 
23/08/2013 23:20,1.01 ,5 
23/08/2013 23:30,0.99 ,353 
23/08/2013 23:40,0.94 ,347 
23/08/2013 23:50,0.75 ,342 
24/08/2013 00:00,0.79 ,357 
24/08/2013 00:10,0.65 ,347 
24/08/2013 00:20,0.60 ,348 
24/08/2013 00:30,0.54 ,355 
24/08/2013 00:40,0.33 ,5 
24/08/2013 00:50,0.14 ,359 
24/08/2013 01:00,0.34 ,18 
24/08/2013 01:10,0.25 ,54 
24/08/2013 01:20,0.42 ,26 
24/08/2013 01:30,0.24 ,68 
24/08/2013 01:40,0.11 ,132 
24/08/2013 01:50,0.10 ,99 
24/08/2013 02:00,0.29 ,151 
24/08/2013 02:10,0.55 ,154 
24/08/2013 02:20,0.65 ,153 
24/08/2013 02:30,1.05 ,171 
24/08/2013 02:40,1.16 ,161 
24/08/2013 02:50,1.26 ,173 
24/08/2013 03:00,1.42 ,164 
24/08/2013 03:10,1.41 ,176 
24/08/2013 03:20,1.44 ,180 
24/08/2013 03:30,1.49 ,155 
24/08/2013 03:40,1.25 ,174 
24/08/2013 03:50,1.32 ,177 
24/08/2013 04:00,1.39 ,167 
24/08/2013 04:10,1.49 ,170 
24/08/2013 04:20,1.49 ,169 
24/08/2013 04:30,1.62 ,168 
24/08/2013 04:40,1.50 ,175 
24/08/2013 04:50,1.26 ,170 
24/08/2013 05:00,1.22 ,170 
24/08/2013 05:10,1.24 ,170 
24/08/2013 05:20,1.17 ,161 
24/08/2013 05:30,1.07 ,176 
24/08/2013 05:40,0.88 ,172 
24/08/2013 05:50,1.28 ,168 
24/08/2013 06:00,1.06 ,166 
24/08/2013 06:10,1.06 ,158 
24/08/2013 06:20,0.78 ,190 
24/08/2013 06:30,0.67 ,170 
24/08/2013 06:40,0.56 ,184 
24/08/2013 06:50,0.41 ,210 
24/08/2013 07:00,0.23 ,200 
24/08/2013 07:10,0.09 ,234 
24/08/2013 07:20,0.17 ,249 
24/08/2013 07:30,0.05 ,238 
24/08/2013 07:40,0.10 ,187 
24/08/2013 07:50,0.15 ,203 
24/08/2013 08:00,0.06 ,340 
24/08/2013 08:10,0.53 ,342 
24/08/2013 08:20,0.52 ,4 
24/08/2013 08:30,0.59 ,355 
24/08/2013 08:40,0.77 ,358 
24/08/2013 08:50,0.88 ,344 
24/08/2013 09:00,0.98 ,2 
24/08/2013 09:10,1.32 ,353 
24/08/2013 09:20,1.40 ,6 
24/08/2013 09:30,1.38 ,10 
24/08/2013 09:40,1.47 ,357 
24/08/2013 09:50,1.33 ,13 
24/08/2013 10:00,1.32 ,3 
24/08/2013 10:10,1.48 ,349 
24/08/2013 10:20,1.28 ,9 
24/08/2013 10:30,1.13 ,353 
24/08/2013 10:40,1.35 ,351 
24/08/2013 10:50,1.50 ,9 
24/08/2013 11:00,1.62 ,15 
