16/08/2013 02:30,16/08/2013 10:30,0.732760737,158.7203951,,0.096677505,-0.434559928,,0.412137551,-0.909317036,0.445184086
16/08/2013 03:00,16/08/2013 11:00,0.684469208,158.9158396,,0.07762457,-0.339868644,,0.305947627,-0.785347052,0.348620523
16/08/2013 03:30,16/08/2013 11:30,0.60854266,159.1569526,,0.053873616,-0.228012125,,0.184241427,-0.633739818,0.234290195
16/08/2013 04:00,16/08/2013 12:00,0.507442606,159.5963532,,0.021502421,-0.100798771,,0.04899071,-0.459902538,0.103066709
16/08/2013 04:30,16/08/2013 12:30,0.383280596,160.6557296,,-0.02405529,0.038051811,,-0.357393773,0,0.045017744
16/08/2013 05:00,16/08/2013 13:00,0.238670571,164.432557,,-0.071225798,0.179460894,,-0.275066445,0,0.193078551
16/08/2013 05:30,16/08/2013 13:30,0.083436119,188.4450235,,-0.109836096,0.311274113,,-0.298160225,0.174027083,0.330084143
16/08/2013 06:00,16/08/2013 14:00,0.120209502,313.0356508,,-0.141223839,0.417659265,,-0.333877025,0.413323545,0.440889367
16/08/2013 06:30,16/08/2013 14:30,0.293057731,328.1796482,,-0.166430155,0.490803832,,-0.376527295,0.630343291,0.518254183
16/08/2013 07:00,16/08/2013 15:00,0.447911021,331.5569632,,-0.183855618,0.531417741,,-0.4432081,0.794661752,0.562323487
16/08/2013 07:30,16/08/2013 15:30,0.563194723,332.3807107,,-0.192164117,0.543360087,,-0.499670419,0.897149793,0.576339511
16/08/2013 08:00,16/08/2013 16:00,0.632346821,332.3807215,,-0.191272429,0.53041714,,-0.524182314,0.943123884,0.563850587
16/08/2013 08:30,16/08/2013 16:30,0.658651639,332.1672805,,-0.181886817,0.495474371,,-0.515057993,0.938358437,0.527804572
16/08/2013 09:00,16/08/2013 17:00,0.648730059,331.8275014,,-0.16503234,0.440620977,,-0.477461528,0.888576053,0.470513038
16/08/2013 09:30,16/08/2013 17:30,0.608773938,331.4408223,,-0.141863441,0.367315118,,-0.416894353,0.800324017,0.393758342
16/08/2013 10:00,16/08/2013 18:00,0.543777719,330.9773259,,-0.113657804,0.276326436,,-0.337932494,0.680212603,0.298788212
16/08/2013 10:30,16/08/2013 18:30,0.457830414,330.3516588,,-0.081876707,0.167215214,,-0.244362661,0.53404037,0.186184647
16/08/2013 11:00,16/08/2013 19:00,0.354274846,329.3718308,,-0.047665497,0.037137104,,-0.1396139,0.366427952,0.060424864
16/08/2013 11:30,16/08/2013 19:30,0.235397849,327.0639183,,-0.125632362,0,,-0.027194787,0.181975401,0.125632362
16/08/2013 12:00,16/08/2013 20:00,0.102728604,334.9325962,,0.027489782,-0.276723432,,0.08803178,-0.019063743,0.278085501
16/08/2013 12:30,16/08/2013 20:30,0.053979301,181.5865772,,0.05987758,-0.421429532,,0.195469846,-0.230686159,0.425662043
16/08/2013 13:00,16/08/2013 21:00,0.198559539,159.5334625,,0.087580567,-0.526028597,,0.278357241,-0.419217365,0.533269576
16/08/2013 13:30,16/08/2013 21:30,0.341489758,157.2308022,,0.108739026,-0.582376817,,0.338959592,-0.565652173,0.592441502
16/08/2013 14:00,16/08/2013 22:00,0.46547252,157.161043,,0.120600515,-0.594124953,,0.381159479,-0.667190394,0.606241654
16/08/2013 14:30,16/08/2013 22:30,0.554442841,157.4741607,,0.122592466,-0.568751279,,0.400218186,-0.720564874,0.581813484
16/08/2013 15:00,16/08/2013 23:00,0.599446057,157.9037602,,0.115958263,-0.513260703,,0.391893852,-0.724813033,0.526196606
16/08/2013 15:30,16/08/2013 23:30,0.601817264,158.3135582,,0.102442438,-0.432797473,,0.355831171,-0.683671563,0.444756232
16/08/2013 16:00,17/08/2013 00:00,0.566775121,158.6413717,,0.083517841,-0.330734957,,0.295191628,-0.603600089,0.34111705
16/08/2013 16:30,17/08/2013 00:30,0.49918037,158.9720084,,0.059645309,-0.209841721,,0.215257694,-0.49250681,0.21815387
16/08/2013 17:00,17/08/2013 01:00,0.403115118,159.5015855,,0.026415235,-0.074276117,,0.121591069,-0.359116903,0.078833408
16/08/2013 17:30,17/08/2013 01:30,0.282640161,160.9257773,,-0.0208205,0.066372601,,0.019988736,-0.21353468,0.069561594
16/08/2013 18:00,17/08/2013 02:00,0.143012758,167.3486983,,-0.068240297,0.197889259,,-0.136593781,0,0.20932486
16/08/2013 18:30,17/08/2013 02:30,0.036930825,248.257343,,-0.106831891,0.312401467,,-0.141566232,0.104489851,0.330163187
16/08/2013 19:00,17/08/2013 03:00,0.17758068,325.332829,,-0.138435712,0.400660681,,-0.184243076,0.281329824,0.423902616
16/08/2013 19:30,17/08/2013 03:30,0.32037619,330.8724905,,-0.163175568,0.457843332,,-0.230930618,0.444283147,0.486052243
16/08/2013 20:00,17/08/2013 04:00,0.439089783,332.2569439,,-0.179044487,0.484254937,,-0.283211697,0.562781068,0.516294269
16/08/2013 20:30,17/08/2013 04:30,0.523048179,332.293649,,-0.184890621,0.482259875,,-0.319094087,0.623863824,0.516487298
16/08/2013 21:00,17/08/2013 05:00,0.567795195,331.9279181,,-0.180836306,0.454157525,,-0.324726342,0.629818758,0.488836196
16/08/2013 21:30,17/08/2013 05:30,0.57405119,331.4805692,,-0.167660147,0.401541671,,-0.298512007,0.586704766,0.435138643
16/08/2013 22:00,17/08/2013 06:00,0.544858929,330.9543953,,-0.146395226,0.325265149,,-0.243929537,0.500132761,0.356691715
16/08/2013 22:30,17/08/2013 06:30,0.483642585,330.2668839,,-0.118284578,0.225375755,,-0.16497147,0.374954201,0.254529904
16/08/2013 23:00,17/08/2013 07:00,0.393081872,329.1361834,,-0.08481642,0.100574072,,-0.065183819,0.215712392,0.131563555
16/08/2013 23:30,17/08/2013 07:30,0.274524152,326.1795683,,-0.098321877,0,,0.049430851,0.026063038,0.098321877
17/08/2013 00:00,17/08/2013 08:00,0.129713286,332.7761013,,0.005353109,-0.230673031,,0.168494359,-0.199678677,0.230735136
17/08/2013 00:30,17/08/2013 08:30,0.062734075,190.6835986,,0.051138479,-0.405202316,,0.28559505,-0.436103361,0.408416529
17/08/2013 01:00,17/08/2013 09:00,0.239719341,160.1513415,,0.088498297,-0.544153617,,0.400784726,-0.654987679,0.551303099
17/08/2013 01:30,17/08/2013 09:30,0.429844247,157.0854962,,0.116857608,-0.630907517,,0.501556511,-0.839973501,0.641638524
17/08/2013 02:00,17/08/2013 10:00,0.598999716,157.0054925,,0.134046913,-0.66767765,,0.57073521,-0.977172164,0.681000748
17/08/2013 02:30,17/08/2013 10:30,0.721970294,157.534654,,0.140117814,-0.664103651,,0.597280955,-1.05852106,0.67872429
17/08/2013 03:00,17/08/2013 11:00,0.793562928,158.1281637,,0.137044546,-0.629343479,,0.57952397,-1.081178501,0.644091937
17/08/2013 03:30,17/08/2013 11:30,0.819626097,158.5458665,,0.126899154,-0.569354467,,0.52352712,-1.047273597,0.583324871
17/08/2013 04:00,17/08/2013 12:00,0.805652063,158.811298,,0.111075241,-0.487107134,,0.437844826,-0.963161196,0.499610918
17/08/2013 04:30,17/08/2013 12:30,0.755441312,159.0201399,,0.090220778,-0.383635303,,0.329495506,-0.837192543,0.3941013
17/08/2013 05:00,17/08/2013 13:00,0.672043481,159.2650209,,0.063970829,-0.259212578,,0.202790765,-0.677925578,0.266989565
17/08/2013 05:30,17/08/2013 13:30,0.557888989,159.7320295,,0.02756085,-0.115577553,,0.059486374,-0.491847395,0.118818228
17/08/2013 06:00,17/08/2013 14:00,0.414772181,160.9636901,,-0.025822571,0.04224361,,-0.373253803,0,0.049510885
17/08/2013 06:30,17/08/2013 14:30,0.24515546,165.927728,,-0.080576626,0.203303046,,-0.2803091,0,0.21868864
17/08/2013 07:00,17/08/2013 15:00,0.068997062,209.513503,,-0.125139109,0.352834754,,-0.318397983,0.213658227,0.374369016
