19/08/2013 23:00,0.6726762
19/08/2013 23:30,0.3403416
20/08/2013 00:00,-0.004778401
20/08/2013 00:30,-0.3392635
20/08/2013 01:00,-0.6362064
20/08/2013 01:30,-0.874063
20/08/2013 02:00,-1.037899
20/08/2013 02:30,-1.118952
20/08/2013 03:00,-1.113893
20/08/2013 03:30,-1.024579
20/08/2013 04:00,-0.8584233
20/08/2013 04:30,-0.6286932
20/08/2013 05:00,-0.3550195
20/08/2013 05:30,-0.06214882
20/08/2013 06:00,0.2301097
20/08/2013 06:30,0.507919
20/08/2013 07:00,0.7542806
20/08/2013 07:30,0.9516277
20/08/2013 08:00,1.084783
20/08/2013 08:30,1.141992
20/08/2013 09:00,1.115991
20/08/2013 09:30,1.004803
20/08/2013 10:00,0.8120054
20/08/2013 10:30,0.5466804
20/08/2013 11:00,0.2241505
20/08/2013 11:30,-0.1347148
20/08/2013 12:00,-0.5121006
20/08/2013 12:30,-0.8837064
20/08/2013 13:00,-1.219536
20/08/2013 13:30,-1.493971
20/08/2013 14:00,-1.687852
20/08/2013 14:30,-1.788379
20/08/2013 15:00,-1.788288
20/08/2013 15:30,-1.685721
20/08/2013 16:00,-1.484963
20/08/2013 16:30,-1.196949
20/08/2013 17:00,-0.839162
20/08/2013 17:30,-0.4376086
20/08/2013 18:00,-0.0234367
20/08/2013 18:30,0.3860853
20/08/2013 19:00,0.7739217
20/08/2013 19:30,1.119343
20/08/2013 20:00,1.402118
20/08/2013 20:30,1.605427
20/08/2013 21:00,1.716973
20/08/2013 21:30,1.729727
20/08/2013 22:00,1.642476
20/08/2013 22:30,1.459963
20/08/2013 23:00,1.192751
20/08/2013 23:30,0.858319
21/08/2013 00:00,0.4810906
21/08/2013 00:30,0.07990404
21/08/2013 01:00,-0.3191373
21/08/2013 01:30,-0.6832371
21/08/2013 02:00,-0.9854603
21/08/2013 02:30,-1.206679
21/08/2013 03:00,-1.334766
21/08/2013 03:30,-1.36336
21/08/2013 04:00,-1.29171
21/08/2013 04:30,-1.125556
21/08/2013 05:00,-0.8777629
21/08/2013 05:30,-0.5688552
21/08/2013 06:00,-0.2270217
21/08/2013 06:30,0.1214109
21/08/2013 07:00,0.4614775
21/08/2013 07:30,0.7744136
21/08/2013 08:00,1.03874
21/08/2013 08:30,1.235126
21/08/2013 09:00,1.34799
21/08/2013 09:30,1.366762
21/08/2013 10:00,1.286852
21/08/2013 10:30,1.11001
21/08/2013 11:00,0.8442637
21/08/2013 11:30,0.5043384
21/08/2013 12:00,0.1129862
21/08/2013 12:30,-0.3083777
21/08/2013 13:00,-0.7358964
21/08/2013 13:30,-1.135256
21/08/2013 14:00,-1.475504
21/08/2013 14:30,-1.733099
21/08/2013 15:00,-1.891795
21/08/2013 15:30,-1.94135
21/08/2013 16:00,-1.877129
21/08/2013 16:30,-1.70116
21/08/2013 17:00,-1.423067
21/08/2013 17:30,-1.060117
21/08/2013 18:00,-0.6383454
21/08/2013 18:30,-0.1940573
21/08/2013 19:00,0.2518896
21/08/2013 19:30,0.6818954
21/08/2013 20:00,1.073066
21/08/2013 20:30,1.401975
21/08/2013 21:00,1.648631
21/08/2013 21:30,1.797845
21/08/2013 22:00,1.840095
21/08/2013 22:30,1.772242
21/08/2013 23:00,1.59776
21/08/2013 23:30,1.326569
22/08/2013 00:00,0.9758341
22/08/2013 00:30,0.5718336
22/08/2013 01:00,0.1358952
22/08/2013 01:30,-0.3051125
22/08/2013 02:00,-0.7146307
22/08/2013 02:30,-1.061906
22/08/2013 03:00,-1.324765
22/08/2013 03:30,-1.488588
22/08/2013 04:00,-1.544686
22/08/2013 04:30,-1.490166
22/08/2013 05:00,-1.329166
22/08/2013 05:30,-1.073757
22/08/2013 06:00,-0.7443188
22/08/2013 06:30,-0.3702447
22/08/2013 07:00,0.01672939
22/08/2013 07:30,0.3998945
22/08/2013 08:00,0.7602073
22/08/2013 08:30,1.073853
22/08/2013 09:00,1.318668
22/08/2013 09:30,1.476433
22/08/2013 10:00,1.534206
22/08/2013 10:30,1.485386
22/08/2013 11:00,1.330177
22/08/2013 11:30,1.07555
22/08/2013 12:00,0.7353024
22/08/2013 12:30,0.3320578
22/08/2013 13:00,-0.1091868
22/08/2013 13:30,-0.566108
22/08/2013 14:00,-1.003073
22/08/2013 14:30,-1.385598
22/08/2013 15:00,-1.686972
22/08/2013 15:30,-1.88844
22/08/2013 16:00,-1.977762
22/08/2013 16:30,-1.9484
22/08/2013 17:00,-1.800581
22/08/2013 17:30,-1.542507
22/08/2013 18:00,-1.190588
22/08/2013 18:30,-0.7698972
22/08/2013 19:00,-0.3178957
22/08/2013 19:30,0.1402605
22/08/2013 20:00,0.5870601
22/08/2013 20:30,0.9991035
22/08/2013 21:00,1.351322
22/08/2013 21:30,1.621878
22/08/2013 22:00,1.793855
22/08/2013 22:30,1.856152
22/08/2013 23:00,1.804274
22/08/2013 23:30,1.640649
23/08/2013 00:00,1.37447
23/08/2013 00:30,1.02213
23/08/2013 01:00,0.6099931
23/08/2013 01:30,0.1615276
23/08/2013 02:00,-0.2974419
23/08/2013 02:30,-0.7291085
23/08/2013 03:00,-1.10057
23/08/2013 03:30,-1.387722
23/08/2013 04:00,-1.574313
23/08/2013 04:30,-1.650224
23/08/2013 05:00,-1.611162
23/08/2013 05:30,-1.459963
23/08/2013 06:00,-1.20763
23/08/2013 06:30,-0.8735307
23/08/2013 07:00,-0.4861006
23/08/2013 07:30,-0.0799499
23/08/2013 08:00,0.3252821
23/08/2013 08:30,0.7113532
23/08/2013 09:00,1.053974
23/08/2013 09:30,1.329674
23/08/2013 10:00,1.51894
23/08/2013 10:30,1.607516
23/08/2013 11:00,1.587487
23/08/2013 11:30,1.45785
23/08/2013 12:00,1.224533
23/08/2013 12:30,0.900274
23/08/2013 13:00,0.5062209
23/08/2013 13:30,0.06913222
23/08/2013 14:00,-0.3896741
23/08/2013 14:30,-0.8365651
23/08/2013 15:00,-1.23572
23/08/2013 15:30,-1.558671
23/08/2013 16:00,-1.785052
23/08/2013 16:30,-1.901517
23/08/2013 17:00,-1.900625
23/08/2013 17:30,-1.781476
23/08/2013 18:00,-1.550947
23/08/2013 18:30,-1.224078
23/08/2013 19:00,-0.8241063
23/08/2013 19:30,-0.3862144
23/08/2013 20:00,0.06078196
23/08/2013 20:30,0.4995513
23/08/2013 21:00,0.9076963
23/08/2013 21:30,1.26017
23/08/2013 22:00,1.534684
23/08/2013 22:30,1.713804
23/08/2013 23:00,1.785822
23/08/2013 23:30,1.74552
24/08/2013 00:00,1.594543
24/08/2013 00:30,1.341296
24/08/2013 01:00,1.001087
24/08/2013 01:30,0.5987779
24/08/2013 02:00,0.1591662
24/08/2013 02:30,-0.2941743
24/08/2013 03:00,-0.7248762
24/08/2013 03:30,-1.099664
24/08/2013 04:00,-1.393637
24/08/2013 04:30,-1.58973
24/08/2013 05:00,-1.677268
24/08/2013 05:30,-1.651387
24/08/2013 06:00,-1.514038
24/08/2013 06:30,-1.274995
24/08/2013 07:00,-0.9519468
24/08/2013 07:30,-0.570749
24/08/2013 08:00,-0.1654733
24/08/2013 08:30,0.2406537
24/08/2013 09:00,0.6304489
24/08/2013 09:30,0.9810242
24/08/2013 10:00,1.269146
24/08/2013 10:30,1.475279
24/08/2013 11:00,1.584976
24/08/2013 11:30,1.589787
24/08/2013 12:00,1.487876
24/08/2013 12:30,1.28416
24/08/2013 13:00,0.990141
24/08/2013 13:30,0.62477
24/08/2013 14:00,0.2141052
24/08/2013 14:30,-0.2205551
24/08/2013 15:00,-0.6503625
24/08/2013 15:30,-1.040703
24/08/2013 16:00,-1.362909
24/08/2013 16:30,-1.59601
24/08/2013 17:00,-1.726224
24/08/2013 17:30,-1.745991
24/08/2013 18:00,-1.653989
24/08/2013 18:30,-1.455999
24/08/2013 19:00,-1.16534
24/08/2013 19:30,-0.802726
24/08/2013 20:00,-0.3986554
24/08/2013 20:30,0.01635466
24/08/2013 21:00,0.4248934
24/08/2013 21:30,0.8066836
24/08/2013 22:00,1.138322
24/08/2013 22:30,1.398447
24/08/2013 23:00,1.570216
24/08/2013 23:30,1.64222
25/08/2013 00:00,1.609135
